id,firstname,surname,born,died,bornCountry,bornCountryCode,bornCity,diedCountry,diedCountryCode,diedCity,gender,year,category,overallMotivation,share,motivation,name,city,country
1,Wilhelm Conrad,Röntgen,1845-03-27,10/02/1923,Prussia (now Germany),DE,Lennep (now Remscheid),Germany,DE,Munich,male,1901,physics,,1,"""in recognition of the extraordinary services he has rendered by the discovery of the remarkable rays subsequently named after him""",Munich University,Munich,Germany
2,Hendrik A.,Lorentz,1853-07-18,04/02/1928,the Netherlands,NL,Arnhem,the Netherlands,NL,,male,1902,physics,,2,"""in recognition of the extraordinary service they rendered by their researches into the influence of magnetism upon radiation phenomena""",Leiden University,Leiden,the Netherlands
3,Pieter,Zeeman,1865-05-25,09/10/1943,the Netherlands,NL,Zonnemaire,the Netherlands,NL,Amsterdam,male,1902,physics,,2,"""in recognition of the extraordinary service they rendered by their researches into the influence of magnetism upon radiation phenomena""",Amsterdam University,Amsterdam,the Netherlands
4,Henri,Becquerel,1852-12-15,25/08/1908,France,FR,Paris,France,FR,,male,1903,physics,,2,"""in recognition of the extraordinary services he has rendered by his discovery of spontaneous radioactivity""",École Polytechnique,Paris,France
5,Pierre,Curie,1859-05-15,19/04/1906,France,FR,Paris,France,FR,Paris,male,1903,physics,,4,"""in recognition of the extraordinary services they have rendered by their joint researches on the radiation phenomena discovered by Professor Henri Becquerel""",École municipale de physique et de chimie industrielles (Municipal School of Industrial Physics and Chemistry),Paris,France
6,Lord,Rayleigh,1842-11-12,30/06/1919,United Kingdom,GB,Langford Grove Maldon Essex,United Kingdom,GB,,male,1904,physics,,1,"""for his investigations of the densities of the most important gases and for his discovery of argon in connection with these studies""",Royal Institution of Great Britain,London,United Kingdom
7,Philipp,Lenard,1862-06-07,20/05/1947,Hungary (now Slovakia),SK,Pressburg (now Bratislava),Germany,DE,Messelhausen,male,1905,physics,,1,"""for his work on cathode rays""",Kiel University,Kiel,Germany
8,J.J.,Thomson,1856-12-18,30/08/1940,United Kingdom,GB,Cheetham Hill,United Kingdom,GB,Cambridge,male,1906,physics,,1,"""in recognition of the great merits of his theoretical and experimental investigations on the conduction of electricity by gases""",University of Cambridge,Cambridge,United Kingdom
9,Albert A.,Michelson,1852-12-19,09/05/1931,Prussia (now Poland),PL,Strelno (now Strzelno),USA,US,Pasadena CA,male,1907,physics,,1,"""for his optical precision instruments and the spectroscopic and metrological investigations carried out with their aid""",University of Chicago,Chicago IL,USA
10,Gabriel,Lippmann,1845-08-16,13/07/1921,Luxembourg,LU,Hollerich,,,,male,1908,physics,,1,"""for his method of reproducing colours photographically based on the phenomenon of interference""",Sorbonne University,Paris,France
11,Guglielmo,Marconi,1874-04-25,20/07/1937,Italy,IT,Bologna,Italy,IT,Rome,male,1909,physics,,2,"""in recognition of their contributions to the development of wireless telegraphy""",Marconi Wireless Telegraph Co. Ltd.,London,United Kingdom
12,Ferdinand,Braun,1850-06-06,20/04/1918,Hesse-Kassel (now Germany),DE,Fulda,USA,US,Brooklyn NY,male,1909,physics,,2,"""in recognition of their contributions to the development of wireless telegraphy""",Strasbourg University,Strasbourg,Germany (now France)
13,Johannes Diderik,van der Waals,1837-11-23,08/03/1923,the Netherlands,NL,Leiden,the Netherlands,NL,Amsterdam,male,1910,physics,,1,"""for his work on the equation of state for gases and liquids""",Amsterdam University,Amsterdam,the Netherlands
14,Wilhelm,Wien,1864-01-13,30/08/1928,Prussia (now Russia),RU,Gaffken (now Parusnoye),Germany,DE,Munich,male,1911,physics,,1,"""for his discoveries regarding the laws governing the radiation of heat""",Würzburg University,Würzburg,Germany
15,Gustaf,Dalén,1869-11-30,09/12/1937,Sweden,SE,Stenstorp,Sweden,SE,Stockholm,male,1912,physics,,1,"""for his invention of automatic regulators for use in conjunction with gas accumulators for illuminating lighthouses and buoys""",Swedish Gas-Accumulator Co.,Lidingö Stockholm,Sweden
16,Heike,Kamerlingh Onnes,1853-09-21,21/02/1926,the Netherlands,NL,Groningen,the Netherlands,NL,Leiden,male,1913,physics,,1,"""for his investigations on the properties of matter at low temperatures which led inter alia to the production of liquid helium""",Leiden University,Leiden,the Netherlands
17,Max,von Laue,1879-10-09,23/04/1960,Germany,DE,Pfaffendorf,West Germany (now Germany),DE,Berlin,male,1914,physics,,1,"""for his discovery of the diffraction of X-rays by crystals""",Frankfurt-on-the-Main University,Frankfurt-on-the-Main,Germany
18,William,Bragg,1862-07-02,12/03/1942,United Kingdom,GB,Wigton,United Kingdom,GB,London,male,1915,physics,,2,"""for their services in the analysis of crystal structure by means of X-rays""",University College,London,United Kingdom
19,Lawrence,Bragg,1890-03-31,01/07/1971,Australia,AU,Adelaide,United Kingdom,GB,Ipswich,male,1915,physics,,2,"""for their services in the analysis of crystal structure by means of X-rays""",Victoria University,Manchester,United Kingdom
20,Charles Glover,Barkla,1877-06-07,23/10/1944,United Kingdom,GB,Widnes,Scotland,GB,Edinburgh,male,1917,physics,,1,"""for his discovery of the characteristic R&ouml",,,
21,Max,Planck,1858-04-23,04/10/1947,Schleswig (now Germany),DE,Kiel,West Germany (now Germany),DE,Göttingen,male,1918,physics,,1,"""in recognition of the services he rendered to the advancement of Physics by his discovery of energy quanta""",Berlin University,Berlin,Germany
22,Johannes,Stark,1874-04-15,21/06/1957,Germany,DE,Schickenhof,West Germany (now Germany),DE,Traunstein,male,1919,physics,,1,"""for his discovery of the Doppler effect in canal rays and the splitting of spectral lines in electric fields""",Greifswald University,Greifswald,Germany
23,Charles Edouard,Guillaume,1861-02-15,13/06/1938,Switzerland,CH,Fleurier,France,FR,Sèvres,male,1920,physics,,1,"""in recognition of the service he has rendered to precision measurements in Physics by his discovery of anomalies in nickel steel alloys""",Bureau International des Poids et Mesures (International Bureau of Weights and Measures),Sèvres,France
24,Albert,Einstein,1879-03-14,18/04/1955,Germany,DE,Ulm,USA,US,Princeton NJ,male,1921,physics,,1,"""for his services to Theoretical Physics and especially for his discovery of the law of the photoelectric effect""",Kaiser-Wilhelm-Institut (now Max-Planck-Institut) für Physik,Berlin,Germany
25,Niels,Bohr,1885-10-07,18/11/1962,Denmark,DK,Copenhagen,Denmark,DK,Copenhagen,male,1922,physics,,1,"""for his services in the investigation of the structure of atoms and of the radiation emanating from them""",Copenhagen University,Copenhagen,Denmark
26,Robert A.,Millikan,1868-03-22,19/12/1953,USA,US,Morrison IL,USA,US,San Marino CA,male,1923,physics,,1,"""for his work on the elementary charge of electricity and on the photoelectric effect""",California Institute of Technology (Caltech),Pasadena CA,USA
27,Manne,Siegbahn,1886-12-03,26/09/1978,Sweden,SE,Örebro,Sweden,SE,Stockholm,male,1924,physics,,1,"""for his discoveries and research in the field of X-ray spectroscopy""",Uppsala University,Uppsala,Sweden
28,James,Franck,1882-08-26,21/05/1964,Germany,DE,Hamburg,West Germany (now Germany),DE,Göttingen,male,1925,physics,,2,"""for their discovery of the laws governing the impact of an electron upon an atom""",Goettingen University,Göttingen,Germany
29,Gustav,Hertz,1887-07-22,30/10/1975,Germany,DE,Hamburg,East Germany (now Germany),DE,Berlin,male,1925,physics,,2,"""for their discovery of the laws governing the impact of an electron upon an atom""",Halle University,Halle,Germany
30,Jean Baptiste,Perrin,1870-09-30,17/04/1942,France,FR,Lille,USA,US,New York NY,male,1926,physics,,1,"""for his work on the discontinuous structure of matter and especially for his discovery of sedimentation equilibrium""",Sorbonne University,Paris,France
31,Arthur H.,Compton,1892-09-10,15/03/1962,USA,US,Wooster OH,USA,US,Berkeley CA,male,1927,physics,,2,"""for his discovery of the effect named after him""",University of Chicago,Chicago IL,USA
32,C.T.R.,Wilson,1869-02-14,15/11/1959,Scotland,GB,Glencorse,Scotland,GB,Carlops,male,1927,physics,,2,"""for his method of making the paths of electrically charged particles visible by condensation of vapour""",University of Cambridge,Cambridge,United Kingdom
33,Owen Willans,Richardson,1879-04-26,15/02/1959,United Kingdom,GB,Dewsbury,United Kingdom,GB,Alton,male,1928,physics,,1,"""for his work on the thermionic phenomenon and especially for the discovery of the law named after him""",London University,London,United Kingdom
34,Louis,de Broglie,1892-08-15,19/03/1987,France,FR,Dieppe,France,FR,Paris,male,1929,physics,,1,"""for his discovery of the wave nature of electrons""",Sorbonne University Institut Henri Poincaré,Paris,France
35,Sir Chandrasekhara Venkata,Raman,1888-11-07,21/11/1970,India,IN,Tiruchirappalli,India,IN,Bangalore,male,1930,physics,,1,"""for his work on the scattering of light and for the discovery of the effect named after him""",Calcutta University,Calcutta,India
36,Werner,Heisenberg,05/12/1901,01/02/1976,Germany,DE,Würzburg,West Germany (now Germany),DE,Munich,male,1932,physics,,1,"""for the creation of quantum mechanics the application of which has inter alia led to the discovery of the allotropic forms of hydrogen""",Leipzig University,Leipzig,Germany
37,Erwin,Schrödinger,1887-08-12,04/01/1961,Austria,AT,Vienna,Austria,AT,Vienna,male,1933,physics,,2,"""for the discovery of new productive forms of atomic theory""",Berlin University,Berlin,Germany
38,Paul A.M.,Dirac,08/08/1902,20/10/1984,United Kingdom,GB,Bristol,USA,US,Tallahassee FL,male,1933,physics,,2,"""for the discovery of new productive forms of atomic theory""",University of Cambridge,Cambridge,United Kingdom
39,James,Chadwick,1891-10-20,24/07/1974,United Kingdom,GB,Manchester,United Kingdom,GB,Cambridge,male,1935,physics,,1,"""for the discovery of the neutron""",Liverpool University,Liverpool,United Kingdom
40,Victor F.,Hess,1883-06-24,17/12/1964,Austria,AT,Peggau,USA,US,Mount Vernon NY,male,1936,physics,,2,"""for his discovery of cosmic radiation""",Innsbruck University,Innsbruck,Austria
41,Carl D.,Anderson,03/09/1905,11/01/1991,USA,US,New York NY,USA,US,San Marino CA,male,1936,physics,,2,"""for his discovery of the positron""",California Institute of Technology (Caltech),Pasadena CA,USA
42,Clinton,Davisson,1881-10-22,01/02/1958,USA,US,Bloomington IL,USA,US,Charlottesville VA,male,1937,physics,,2,"""for their experimental discovery of the diffraction of electrons by crystals""",Bell Telephone Laboratories,New York NY,USA
43,George Paget,Thomson,1892-05-03,10/09/1975,United Kingdom,GB,Cambridge,United Kingdom,GB,Cambridge,male,1937,physics,,2,"""for their experimental discovery of the diffraction of electrons by crystals""",London University,London,United Kingdom
44,Enrico,Fermi,29/09/1901,28/11/1954,Italy,IT,Rome,USA,US,Chicago IL,male,1938,physics,,1,"""for his demonstrations of the existence of new radioactive elements produced by neutron irradiation and for his related discovery of nuclear reactions brought about by slow neutrons""",Rome University,Rome,Italy
45,Ernest,Lawrence,08/08/1901,27/08/1958,USA,US,Canton SD,USA,US,Palo Alto CA,male,1939,physics,,1,"""for the invention and development of the cyclotron and for results obtained with it especially with regard to artificial radioactive elements""",University of California,Berkeley CA,USA
46,Otto,Stern,1888-02-17,17/08/1969,Germany (now Poland),PL,Sorau (now Zory),USA,US,Berkeley CA,male,1943,physics,,1,"""for his contribution to the development of the molecular ray method and his discovery of the magnetic moment of the proton""",Carnegie Institute of Technology,Pittsburgh PA,USA
47,Isidor Isaac,Rabi,1898-07-29,11/01/1988,Austria-Hungary (now Poland),PL,Rymanow,USA,US,New York NY,male,1944,physics,,1,"""for his resonance method for recording the magnetic properties of atomic nuclei""",Columbia University,New York NY,USA
48,Wolfgang,Pauli,25/04/1900,15/12/1958,Austria,AT,Vienna,Switzerland,CH,Zurich,male,1945,physics,,1,"""for the discovery of the Exclusion Principle also called the Pauli Principle""",Princeton University,Princeton NJ,USA
49,Percy W.,Bridgman,1882-04-21,20/08/1961,USA,US,Cambridge MA,USA,US,Randolph NH,male,1946,physics,,1,"""for the invention of an apparatus to produce extremely high pressures and for the discoveries he made therewith in the field of high pressure physics""",Harvard University,Cambridge MA,USA
50,Edward V.,Appleton,1892-09-06,21/04/1965,United Kingdom,GB,Bradford,Scotland,GB,Edinburgh,male,1947,physics,,1,"""for his investigations of the physics of the upper atmosphere especially for the discovery of the so-called Appleton layer""",Department of Scientific and Industrial Research,London,United Kingdom
51,Patrick M.S.,Blackett,1897-11-18,13/07/1974,United Kingdom,GB,London,United Kingdom,GB,London,male,1948,physics,,1,"""for his development of the Wilson cloud chamber method and his discoveries therewith in the fields of nuclear physics and cosmic radiation""",Victoria University,Manchester,United Kingdom
52,Hideki,Yukawa,23/01/1907,08/09/1981,Japan,JP,Tokyo,Japan,JP,Kyoto,male,1949,physics,,1,"""for his prediction of the existence of mesons on the basis of theoretical work on nuclear forces""",Columbia University,New York NY,USA
53,Cecil,Powell,05/12/1903,09/08/1969,United Kingdom,GB,Tonbridge,Italy,IT,,male,1950,physics,,1,"""for his development of the photographic method of studying nuclear processes and his discoveries regarding mesons made with this method""",Bristol University,Bristol,United Kingdom
54,John,Cockcroft,1897-05-27,18/09/1967,United Kingdom,GB,Todmorden,United Kingdom,GB,Cambridge,male,1951,physics,,2,"""for their pioneer work on the transmutation of atomic nuclei by artificially accelerated atomic particles""",Atomic Energy Research Establishment,Harwell Berkshire,United Kingdom
55,Ernest T.S.,Walton,06/10/1903,25/06/1995,Ireland,IE,Dungarvan,Northern Ireland,GB,Belfast,male,1951,physics,,2,"""for their pioneer work on the transmutation of atomic nuclei by artificially accelerated atomic particles""",Trinity College,Dublin,Ireland
56,Felix,Bloch,23/10/1905,10/09/1983,Switzerland,CH,Zurich,Switzerland,CH,Zurich,male,1952,physics,,2,"""for their development of new methods for nuclear magnetic precision measurements and discoveries in connection therewith""",Stanford University,Stanford CA,USA
57,E. M.,Purcell,30/08/1912,07/03/1997,USA,US,Taylorville IL,USA,US,Cambridge MA,male,1952,physics,,2,"""for their development of new methods for nuclear magnetic precision measurements and discoveries in connection therewith""",Harvard University,Cambridge MA,USA
58,Frits,Zernike,1888-07-16,10/03/1966,the Netherlands,NL,Amsterdam,the Netherlands,NL,Groningen,male,1953,physics,,1,"""for his demonstration of the phase contrast method especially for his invention of the phase contrast microscope""",Groningen University,Groningen,the Netherlands
59,Max,Born,1882-12-11,05/01/1970,Germany (now Poland),PL,Breslau (now Wroclaw),West Germany (now Germany),DE,Göttingen,male,1954,physics,,2,"""for his fundamental research in quantum mechanics especially for his statistical interpretation of the wavefunction""",Edinburgh University,Edinburgh,United Kingdom
60,Walther,Bothe,1891-01-08,08/02/1957,Germany,DE,Oranienburg,West Germany (now Germany),DE,Heidelberg,male,1954,physics,,2,"""for the coincidence method and his discoveries made therewith""",University of Heidelberg,Heidelberg,Germany
61,Willis E.,Lamb,12/07/1913,15/05/2008,USA,US,Los Angeles CA,USA,US,Tucson AZ,male,1955,physics,,2,"""for his discoveries concerning the fine structure of the hydrogen spectrum""",Stanford University,Stanford CA,USA
62,Polykarp,Kusch,26/01/1911,20/03/1993,Germany,DE,Blankenburg,USA,US,Dallas TX,male,1955,physics,,2,"""for his precision determination of the magnetic moment of the electron""",Columbia University,New York NY,USA
63,William B.,Shockley,13/02/1910,12/08/1989,United Kingdom,GB,London,USA,US,Palo Alto CA,male,1956,physics,,3,"""for their researches on semiconductors and their discovery of the transistor effect""",Semiconductor Laboratory of Beckman Instruments Inc.,Mountain View CA,USA
64,John,Bardeen,23/05/1908,30/01/1991,USA,US,Madison WI,USA,US,Boston MA,male,1956,physics,,3,"""for their researches on semiconductors and their discovery of the transistor effect""",University of Illinois,Urbana IL,USA
65,John,Bardeen,23/05/1908,30/01/1991,USA,US,Madison WI,USA,US,Boston MA,male,1972,physics,,3,"""for their jointly developed theory of superconductivity usually called the BCS-theory""",University of Illinois,Urbana IL,USA
66,Walter H.,Brattain,10/02/1902,13/10/1987,China,CN,Amoy,USA,US,Seattle WA,male,1956,physics,,3,"""for their researches on semiconductors and their discovery of the transistor effect""",Bell Telephone Laboratories,Murray Hill NJ,USA
67,Chen Ning,Yang,22/09/1922,0000-00-00,China,CN,Hofei Anhwei,,,,male,1957,physics,,2,"""for their penetrating investigation of the so-called parity laws which has led to important discoveries regarding the elementary particles""",Institute for Advanced Study,Princeton NJ,USA
68,Tsung-Dao,Lee,24/11/1926,0000-00-00,China,CN,Shanghai,,,,male,1957,physics,,2,"""for their penetrating investigation of the so-called parity laws which has led to important discoveries regarding the elementary particles""",Columbia University,New York NY,USA
69,Pavel A.,Cherenkov,28/07/1904,06/01/1990,Russia,RU,Novaya Chigla,USSR (now Russia),RU,,male,1958,physics,,3,"""for the discovery and the interpretation of the Cherenkov effect""",P.N. Lebedev Physical Institute,Moscow,USSR (now Russia)
70,Igor Y.,Tamm,1895-07-08,12/04/1971,Russia,RU,Vladivostok,USSR (now Russia),RU,Moscow,male,1958,physics,,3,"""for the discovery and the interpretation of the Cherenkov effect""",Lomonosov Moscow State University,Moscow,USSR (now Russia)
71,Emilio,Segrè,01/02/1905,22/04/1989,Italy,IT,Tivoli,USA,US,Lafayette CA,male,1959,physics,,2,"""for their discovery of the antiproton""",University of California,Berkeley CA,USA
72,Owen,Chamberlain,10/07/1920,28/02/2006,USA,US,San Francisco CA,USA,US,Berkeley CA,male,1959,physics,,2,"""for their discovery of the antiproton""",University of California,Berkeley CA,USA
73,Donald A.,Glaser,21/09/1926,28/02/2013,USA,US,Cleveland OH,USA,US,Berkeley CA,male,1960,physics,,1,"""for the invention of the bubble chamber""",University of California,Berkeley CA,USA
74,Robert,Hofstadter,05/02/1915,17/11/1990,USA,US,New York NY,USA,US,Stanford CA,male,1961,physics,,2,"""for his pioneering studies of electron scattering in atomic nuclei and for his thereby achieved discoveries concerning the structure of the nucleons""",Stanford University,Stanford CA,USA
75,Rudolf,Mössbauer,31/01/1929,14/09/2011,Germany,DE,Munich,,,,male,1961,physics,,2,"""for his researches concerning the resonance absorption of gamma radiation and his discovery in this connection of the effect which bears his name""",Technical University,Munich,Germany
76,Lev,Landau,22/01/1908,01/04/1968,Russian Empire (now Azerbaijan),AZ,Baku,USSR (now Russia),RU,Moscow,male,1962,physics,,1,"""for his pioneering theories for condensed matter especially liquid helium""",Academy of Sciences,Moscow,USSR (now Russia)
77,Eugene,Wigner,17/11/1902,01/01/1995,Austria-Hungary (now Hungary),HU,Budapest,USA,US,Princeton NJ,male,1963,physics,,2,"""for his contributions to the theory of the atomic nucleus and the elementary particles particularly through the discovery and application of fundamental symmetry principles""",Princeton University,Princeton NJ,USA
78,J. Hans D.,Jensen,25/06/1907,11/02/1973,Germany,DE,Hamburg,West Germany (now Germany),DE,Heidelberg,male,1963,physics,,4,"""for their discoveries concerning nuclear shell structure""",University of Heidelberg,Heidelberg,Germany
79,Charles H.,Townes,28/07/1915,27/01/2015,USA,US,Greenville SC,USA,US,Berkeley CA,male,1964,physics,,2,"""for fundamental work in the field of quantum electronics which has led to the construction of oscillators and amplifiers based on the maser-laser principle""",Massachusetts Institute of Technology (MIT),Cambridge MA,USA
80,Nicolay G.,Basov,14/12/1922,01/07/2001,USSR (now Russia),RU,Usman,Russia,RU,Moscow,male,1964,physics,,4,"""for fundamental work in the field of quantum electronics which has led to the construction of oscillators and amplifiers based on the maser-laser principle""",P.N. Lebedev Physical Institute,Moscow,USSR (now Russia)
81,Aleksandr M.,Prokhorov,11/07/1916,08/01/2002,Australia,AU,Atherton,Russia,RU,Moscow,male,1964,physics,,4,"""for fundamental work in the field of quantum electronics which has led to the construction of oscillators and amplifiers based on the maser-laser principle""",P.N. Lebedev Physical Institute,Moscow,USSR (now Russia)
82,Sin-Itiro,Tomonaga,31/03/1906,08/07/1979,Japan,JP,Kyoto,Japan,JP,Tokyo,male,1965,physics,,3,"""for their fundamental work in quantum electrodynamics with deep-ploughing consequences for the physics of elementary particles""",Tokyo University of Education,Tokyo,Japan
83,Julian,Schwinger,12/02/1918,16/07/1994,USA,US,New York NY,USA,US,Los Angeles CA,male,1965,physics,,3,"""for their fundamental work in quantum electrodynamics with deep-ploughing consequences for the physics of elementary particles""",Harvard University,Cambridge MA,USA
84,Richard P.,Feynman,11/05/1918,15/02/1988,USA,US,New York NY,USA,US,Los Angeles CA,male,1965,physics,,3,"""for their fundamental work in quantum electrodynamics with deep-ploughing consequences for the physics of elementary particles""",California Institute of Technology (Caltech),Pasadena CA,USA
85,Alfred,Kastler,03/05/1902,07/01/1984,Germany (now France),FR,Guebwiller,France,FR,Bandol,male,1966,physics,,1,"""for the discovery and development of optical methods for studying Hertzian resonances in atoms""",École Normale Supérieure,Paris,France
86,Hans,Bethe,02/07/1906,06/03/2005,Germany (now France),FR,Strasbourg,USA,US,Ithaca NY,male,1967,physics,,1,"""for his contributions to the theory of nuclear reactions especially his discoveries concerning the energy production in stars""",Cornell University,Ithaca NY,USA
87,Luis,Alvarez,13/06/1911,01/09/1988,USA,US,San Francisco CA,USA,US,Berkeley CA,male,1968,physics,,1,"""for his decisive contributions to elementary particle physics in particular the discovery of a large number of resonance states made possible through his development of the technique of using hydrogen bubble chamber and data analysis""",University of California,Berkeley CA,USA
88,Murray,Gell-Mann,15/09/1929,24/05/2019,USA,US,New York NY,USA,US,Santa Fe NM,male,1969,physics,,1,"""for his contributions and discoveries concerning the classification of elementary particles and their interactions""",California Institute of Technology (Caltech),Pasadena CA,USA
89,Hannes,Alfvén,30/05/1908,02/04/1995,Sweden,SE,Norrköping,Sweden,SE,Djursholm,male,1970,physics,,2,"""for fundamental work and discoveries in magnetohydro-dynamics with fruitful applications in different parts of plasma physics""",Royal Institute of Technology,Stockholm,Sweden
90,Louis,Néel,22/11/1904,17/11/2000,France,FR,Lyon,France,FR,Brive-Corrèze,male,1970,physics,,2,"""for fundamental work and discoveries concerning antiferromagnetism and ferrimagnetism which have led to important applications in solid state physics""",University of Grenoble,Grenoble,France
91,Dennis,Gabor,05/06/1900,08/02/1979,Hungary,HU,Budapest,United Kingdom,GB,London,male,1971,physics,,1,"""for his invention and development of the holographic method""",Imperial College,London,United Kingdom
92,Leon N.,Cooper,28/02/1930,0000-00-00,USA,US,New York NY,,,,male,1972,physics,,3,"""for their jointly developed theory of superconductivity usually called the BCS-theory""",Brown University,Providence RI,USA
93,Robert,Schrieffer,31/05/1931,27/07/2019,USA,US,Oak Park IL,USA,US,Tallahassee FL,male,1972,physics,,3,"""for their jointly developed theory of superconductivity usually called the BCS-theory""",University of Pennsylvania,Philadelphia PA,USA
94,Leo,Esaki,12/03/1925,0000-00-00,Japan,JP,Osaka,,,,male,1973,physics,,4,"""for their experimental discoveries regarding tunneling phenomena in semiconductors and superconductors respectively""",IBM Thomas J. Watson Research Center,Yorktown Heights NY,USA
95,Ivar,Giaever,05/04/1929,0000-00-00,Norway,NO,Bergen,,,,male,1973,physics,,4,"""for their experimental discoveries regarding tunneling phenomena in semiconductors and superconductors respectively""",General Electric Company,Schenectady NY,USA
96,Brian D.,Josephson,04/01/1940,0000-00-00,United Kingdom,GB,Cardiff,,,,male,1973,physics,,2,"""for his theoretical predictions of the properties of a supercurrent through a tunnel barrier in particular those phenomena which are generally known as the Josephson effects""",University of Cambridge,Cambridge,United Kingdom
97,Martin,Ryle,27/09/1918,14/10/1984,United Kingdom,GB,Brighton,United Kingdom,GB,Cambridge,male,1974,physics,,2,"""for their pioneering research in radio astrophysics: Ryle for his observations and inventions in particular of the aperture synthesis technique and Hewish for his decisive role in the discovery of pulsars""",University of Cambridge,Cambridge,United Kingdom
98,Antony,Hewish,11/05/1924,13/09/2021,United Kingdom,GB,Fowey,,,,male,1974,physics,,2,"""for their pioneering research in radio astrophysics: Ryle for his observations and inventions in particular of the aperture synthesis technique and Hewish for his decisive role in the discovery of pulsars""",University of Cambridge,Cambridge,United Kingdom
99,Aage N.,Bohr,19/06/1922,08/09/2009,Denmark,DK,Copenhagen,Denmark,DK,Copenhagen,male,1975,physics,,3,"""for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection""",Niels Bohr Institute,Copenhagen,Denmark
100,Ben R.,Mottelson,09/07/1926,0000-00-00,USA,US,Chicago IL,,,,male,1975,physics,,3,"""for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection""",Nordita,Copenhagen,Denmark
101,James,Rainwater,09/12/1917,31/03/1986,USA,US,Council ID,USA,US,Yonkers NY,male,1975,physics,,3,"""for the discovery of the connection between collective motion and particle motion in atomic nuclei and the development of the theory of the structure of the atomic nucleus based on this connection""",Columbia University,New York NY,USA
102,Burton,Richter,22/03/1931,18/07/2018,USA,US,Brooklyn NY,USA,US,Stanford CA,male,1976,physics,,2,"""for their pioneering work in the discovery of a heavy elementary particle of a new kind""",Stanford Linear Accelerator Center,Stanford CA,USA
103,Samuel C.C.,Ting,27/01/1936,0000-00-00,USA,US,Ann Arbor MI,,,,male,1976,physics,,2,"""for their pioneering work in the discovery of a heavy elementary particle of a new kind""",Massachusetts Institute of Technology (MIT),Cambridge MA,USA
104,Philip W.,Anderson,13/12/1923,29/03/2020,USA,US,Indianapolis IN,USA,US,Princeton NJ,male,1977,physics,,3,"""for their fundamental theoretical investigations of the electronic structure of magnetic and disordered systems""",Bell Telephone Laboratories,Murray Hill NJ,USA
105,Sir Nevill F.,Mott,30/09/1905,08/08/1996,United Kingdom,GB,Leeds,United Kingdom,GB,Milton Keynes,male,1977,physics,,3,"""for their fundamental theoretical investigations of the electronic structure of magnetic and disordered systems""",University of Cambridge,Cambridge,United Kingdom
