id,firstname,surname,born,died,bornCountry,bornCountryCode,bornCity,diedCountry,diedCountryCode,diedCity,gender,year,category,overallMotivation,share,motivation,name,city,country
106,John H.,Van Vleck,1899-03-13,27/10/1980,USA,US,Middletown CT,USA,US,Cambridge MA,male,1977,physics,,3,"""for their fundamental theoretical investigations of the electronic structure of magnetic and disordered systems""",Harvard University,Cambridge MA,USA
107,Pyotr,Kapitsa,1894-07-09,08/04/1984,Russian Empire (now Russia),RU,Kronshtadt,USSR (now Russia),RU,Moscow,male,1978,physics,,2,"""for his basic inventions and discoveries in the area of low-temperature physics""",Academy of Sciences,Moscow,USSR (now Russia)
108,Arno,Penzias,26/04/1933,0000-00-00,Germany,DE,Munich,,,,male,1978,physics,,4,"""for their discovery of cosmic microwave background radiation""",Bell Laboratories,Holmdel NJ,USA
109,Robert Woodrow,Wilson,10/01/1936,0000-00-00,USA,US,Houston TX,,,,male,1978,physics,,4,"""for their discovery of cosmic microwave background radiation""",Bell Laboratories,Holmdel NJ,USA
110,Sheldon,Glashow,05/12/1932,0000-00-00,USA,US,New York NY,,,,male,1979,physics,,3,"""for their contributions to the theory of the unified weak and electromagnetic interaction between elementary particles including inter alia the prediction of the weak neutral current""",Harvard University Lyman Laboratory,Cambridge MA,USA
111,Abdus,Salam,29/01/1926,21/11/1996,India (now Pakistan),PK,Jhang Maghiāna,United Kingdom,GB,Oxford,male,1979,physics,,3,"""for their contributions to the theory of the unified weak and electromagnetic interaction between elementary particles including inter alia the prediction of the weak neutral current""",International Centre for Theoretical Physics,Trieste,Italy
112,Steven,Weinberg,03/05/1933,23/07/2021,USA,US,New York NY,USA,US,Austin TX,male,1979,physics,,3,"""for their contributions to the theory of the unified weak and electromagnetic interaction between elementary particles including inter alia the prediction of the weak neutral current""",Harvard University,Cambridge MA,USA
113,James,Cronin,29/09/1931,25/08/2016,USA,US,Chicago IL,USA,US,St. Paul MN,male,1980,physics,,2,"""for the discovery of violations of fundamental symmetry principles in the decay of neutral K-mesons""",University of Chicago,Chicago IL,USA
114,Val,Fitch,10/03/1923,05/02/2015,USA,US,Merriman NE,USA,US,Princeton NJ,male,1980,physics,,2,"""for the discovery of violations of fundamental symmetry principles in the decay of neutral K-mesons""",Princeton University,Princeton NJ,USA
115,Nicolaas,Bloembergen,11/03/1920,05/09/2017,the Netherlands,NL,Dordrecht,USA,US,Tucson AZ,male,1981,physics,,4,"""for their contribution to the development of laser spectroscopy""",Harvard University,Cambridge MA,USA
116,Arthur L.,Schawlow,05/05/1921,28/04/1999,USA,US,Mount Vernon NY,USA,US,Palo Alto CA,male,1981,physics,,4,"""for their contribution to the development of laser spectroscopy""",Stanford University,Stanford CA,USA
117,Kai M.,Siegbahn,20/04/1918,20/07/2007,Sweden,SE,Lund,Sweden,SE,Ängelholm,male,1981,physics,,2,"""for his contribution to the development of high-resolution electron spectroscopy""",Uppsala University,Uppsala,Sweden
118,Kenneth G.,Wilson,08/06/1936,15/06/2013,USA,US,Waltham MA,USA,US,Saco ME,male,1982,physics,,1,"""for his theory for critical phenomena in connection with phase transitions""",Cornell University,Ithaca NY,USA
119,Subramanyan,Chandrasekhar,19/10/1910,21/08/1995,India (now Pakistan),PK,Lahore,USA,US,Chicago IL,male,1983,physics,,2,"""for his theoretical studies of the physical processes of importance to the structure and evolution of the stars""",University of Chicago,Chicago IL,USA
120,William A.,Fowler,09/08/1911,14/03/1995,USA,US,Pittsburgh PA,USA,US,Pasadena CA,male,1983,physics,,2,"""for his theoretical and experimental studies of the nuclear reactions of importance in the formation of the chemical elements in the universe""",California Institute of Technology (Caltech),Pasadena CA,USA
121,Carlo,Rubbia,31/03/1934,0000-00-00,Italy,IT,Gorizia,,,,male,1984,physics,,2,"""for their decisive contributions to the large project which led to the discovery of the field particles W and Z communicators of weak interaction""",CERN,Geneva,Switzerland
122,Simon,van der Meer,24/11/1925,04/03/2011,the Netherlands,NL,the Hague,Switzerland,CH,Geneva,male,1984,physics,,2,"""for their decisive contributions to the large project which led to the discovery of the field particles W and Z communicators of weak interaction""",CERN,Geneva,Switzerland
123,Klaus,von Klitzing,28/06/1943,0000-00-00,German-occupied Poland (now Poland),PL,Schroda,,,,male,1985,physics,,1,"""for the discovery of the quantized Hall effect""",Max-Planck-Institut für Festkörperforschung,Stuttgart,Germany
124,Ernst,Ruska,25/12/1906,27/05/1988,Germany,DE,Heidelberg,Germany,DE,West Berlin,male,1986,physics,,2,"""for his fundamental work in electron optics and for the design of the first electron microscope""",Fritz-Haber-Institut der Max-Planck-Gesellschaft,Berlin,Germany
125,Gerd,Binnig,20/07/1947,0000-00-00,West Germany (now Germany),DE,Frankfurt-on-the-Main,,,,male,1986,physics,,4,"""for their design of the scanning tunneling microscope""",IBM Zurich Research Laboratory,Rüschlikon,Switzerland
126,Heinrich,Rohrer,06/06/1933,16/05/2013,Switzerland,CH,Buchs,Switzerland,CH,Wollerau,male,1986,physics,,4,"""for their design of the scanning tunneling microscope""",IBM Zurich Research Laboratory,Rüschlikon,Switzerland
127,J. Georg,Bednorz,16/05/1950,0000-00-00,West Germany (now Germany),DE,Neuenkirchen,,,,male,1987,physics,,2,"""for their important break-through in the discovery of superconductivity in ceramic materials""",IBM Zurich Research Laboratory,Rüschlikon,Switzerland
128,K. Alex,Müller,20/04/1927,0000-00-00,Switzerland,CH,Basel,,,,male,1987,physics,,2,"""for their important break-through in the discovery of superconductivity in ceramic materials""",IBM Zurich Research Laboratory,Rüschlikon,Switzerland
129,Leon M.,Lederman,15/07/1922,03/10/2018,USA,US,New York NY,USA,US,Rexburg ID,male,1988,physics,,3,"""for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino""",Fermi National Accelerator Laboratory,Batavia IL,USA
130,Melvin,Schwartz,02/11/1932,28/08/2006,USA,US,New York NY,USA,US,Twin Falls ID,male,1988,physics,,3,"""for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino""",Digital Pathways Inc.,Mountain View CA,USA
131,Jack,Steinberger,25/05/1921,12/12/2020,Germany,DE,Bad Kissingen,Switzerland,CH,Geneva,male,1988,physics,,3,"""for the neutrino beam method and the demonstration of the doublet structure of the leptons through the discovery of the muon neutrino""",CERN,Geneva,Switzerland
132,Norman F.,Ramsey,27/08/1915,04/11/2011,USA,US,Washington DC,USA,US,Wayland MA,male,1989,physics,,2,"""for the invention of the separated oscillatory fields method and its use in the hydrogen maser and other atomic clocks""",Harvard University,Cambridge MA,USA
133,Hans G.,Dehmelt,09/09/1922,07/03/2017,Prussia (now Germany),DE,Görlitz,USA,US,Seattle WA,male,1989,physics,,4,"""for the development of the ion trap technique""",University of Washington,Seattle WA,USA
134,Wolfgang,Paul,10/08/1913,07/12/1993,Germany,DE,Lorenzkirch,Germany,DE,Bonn,male,1989,physics,,4,"""for the development of the ion trap technique""",University of Bonn,Bonn,Germany
135,Jerome I.,Friedman,28/03/1930,0000-00-00,USA,US,Chicago IL,,,,male,1990,physics,,3,"""for their pioneering investigations concerning deep inelastic scattering of electrons on protons and bound neutrons which have been of essential importance for the development of the quark model in particle physics""",Massachusetts Institute of Technology (MIT),Cambridge MA,USA
136,Henry W.,Kendall,09/12/1926,15/02/1999,USA,US,Boston MA,USA,US,Wakulla Springs State Park FL,male,1990,physics,,3,"""for their pioneering investigations concerning deep inelastic scattering of electrons on protons and bound neutrons which have been of essential importance for the development of the quark model in particle physics""",Massachusetts Institute of Technology (MIT),Cambridge MA,USA
137,Richard E.,Taylor,02/11/1929,22/02/2018,Canada,CA,Medicine Hat Alberta,USA,US,Stanford CA,male,1990,physics,,3,"""for their pioneering investigations concerning deep inelastic scattering of electrons on protons and bound neutrons which have been of essential importance for the development of the quark model in particle physics""",Stanford University,Stanford CA,USA
138,Pierre-Gilles,de Gennes,24/10/1932,18/05/2007,France,FR,Paris,France,FR,Orsay,male,1991,physics,,1,"""for discovering that methods developed for studying order phenomena in simple systems can be generalized to more complex forms of matter in particular to liquid crystals and polymers""",Collège de France,Paris,France
139,Georges,Charpak,01/08/1924,29/09/2010,Poland,PL,Dabrovica,France,FR,Paris,male,1992,physics,,1,"""for his invention and development of particle detectors in particular the multiwire proportional chamber""",École Supérieure de Physique et Chimie,Paris,France
140,Russell A.,Hulse,28/11/1950,0000-00-00,USA,US,New York NY,,,,male,1993,physics,,2,"""for the discovery of a new type of pulsar a discovery that has opened up new possibilities for the study of gravitation""",Princeton University,Princeton NJ,USA
141,Joseph H.,Taylor Jr.,29/03/1941,0000-00-00,USA,US,Philadelphia PA,,,,male,1993,physics,,2,"""for the discovery of a new type of pulsar a discovery that has opened up new possibilities for the study of gravitation""",Princeton University,Princeton NJ,USA
142,Bertram N.,Brockhouse,15/07/1918,13/10/2003,Canada,CA,Lethbridge Alberta,Canada,CA,Hamilton Ontario,male,1994,physics,"""for pioneering contributions to the development of neutron scattering techniques for studies of condensed matter""",2,"""for the development of neutron spectroscopy""",McMaster University,Hamilton Ontario,Canada
143,Clifford G.,Shull,23/09/1915,31/03/2001,USA,US,Pittsburgh PA,USA,US,Medford MA,male,1994,physics,"""for pioneering contributions to the development of neutron scattering techniques for studies of condensed matter""",2,"""for the development of the neutron diffraction technique""",Massachusetts Institute of Technology (MIT),Cambridge MA,USA
144,Martin L.,Perl,24/06/1927,30/09/2014,USA,US,New York NY,USA,US,Palo Alto CA,male,1995,physics,"""for pioneering experimental contributions to lepton physics""",2,"""for the discovery of the tau lepton""",Stanford University,Stanford CA,USA
145,Frederick,Reines,16/03/1918,26/08/1998,USA,US,Paterson NJ,USA,US,Orange CA,male,1995,physics,"""for pioneering experimental contributions to lepton physics""",2,"""for the detection of the neutrino""",University of California,Irvine CA,USA
146,David M.,Lee,20/01/1931,0000-00-00,USA,US,Rye NY,,,,male,1996,physics,,3,"""for their discovery of superfluidity in helium-3""",Cornell University,Ithaca NY,USA
147,Douglas D.,Osheroff,01/08/1945,0000-00-00,USA,US,Aberdeen WA,,,,male,1996,physics,,3,"""for their discovery of superfluidity in helium-3""",Stanford University,Stanford CA,USA
148,Robert C.,Richardson,26/06/1937,19/02/2013,USA,US,Washington DC,USA,US,Ithaca NY,male,1996,physics,,3,"""for their discovery of superfluidity in helium-3""",Cornell University,Ithaca NY,USA
149,Steven,Chu,28/02/1948,0000-00-00,USA,US,St. Louis MO,,,,male,1997,physics,,3,"""for development of methods to cool and trap atoms with laser light""",Stanford University,Stanford CA,USA
150,Claude,Cohen-Tannoudji,01/04/1933,0000-00-00,French Algeria (now Algeria),DZ,Constantine,,,,male,1997,physics,,3,"""for development of methods to cool and trap atoms with laser light""",Collège de France,Paris,France
151,William D.,Phillips,05/11/1948,0000-00-00,USA,US,Wilkes-Barre PA,,,,male,1997,physics,,3,"""for development of methods to cool and trap atoms with laser light""",National Institute of Standards and Technology,Gaithersburg MD,USA
152,Robert B.,Laughlin,01/11/1950,0000-00-00,USA,US,Visalia CA,,,,male,1998,physics,,3,"""for their discovery of a new form of quantum fluid with fractionally charged excitations""",Stanford University,Stanford CA,USA
153,Horst L.,Störmer,06/04/1949,0000-00-00,West Germany (now Germany),DE,Frankfurt-on-the-Main,,,,male,1998,physics,,3,"""for their discovery of a new form of quantum fluid with fractionally charged excitations""",Columbia University,New York NY,USA
154,Daniel C.,Tsui,28/02/1939,0000-00-00,China,CN,Henan,,,,male,1998,physics,,3,"""for their discovery of a new form of quantum fluid with fractionally charged excitations""",Princeton University,Princeton NJ,USA
155,Gerardus,'t Hooft,05/07/1946,0000-00-00,the Netherlands,NL,Den Helder,,,,male,1999,physics,,2,"""for elucidating the quantum structure of electroweak interactions in physics""",Utrecht University,Utrecht,the Netherlands
156,Martinus J.G.,Veltman,27/06/1931,04/01/2021,the Netherlands,NL,Waalwijk,the Netherlands,NL,Bilthoven,male,1999,physics,,2,"""for elucidating the quantum structure of electroweak interactions in physics""",,,
157,Il´ja M.,Frank,23/10/1908,22/06/1990,Russia,RU,Leningrad (now St. Petersburg),USSR (now Russia),RU,Moscow,male,1958,physics,,3,"""for the discovery and the interpretation of the Cherenkov effect""",Lomonosov Moscow State University,Moscow,USSR (now Russia)
158,Zhores,Alferov,15/03/1930,01/03/2019,USSR (now Belarus),BY,Vitebsk Belorussia,Russia,RU,St. Petersburg,male,2000,physics,"""for basic work on information and communication technology""",4,"""for developing semiconductor heterostructures used in high-speed- and opto-electronics""",A.F. Ioffe Physico-Technical Institute,St. Petersburg,Russia
159,Herbert,Kroemer,25/08/1928,0000-00-00,Germany,DE,Weimar,,,,male,2000,physics,"""for basic work on information and communication technology""",4,"""for developing semiconductor heterostructures used in high-speed- and opto-electronics""",University of California,Santa Barbara CA,USA
160,Jack,Kilby,08/11/1923,20/06/2005,USA,US,Jefferson City MO,USA,US,Dallas TX,male,2000,physics,"""for basic work on information and communication technology""",2,"""for his part in the invention of the integrated circuit""",Texas Instruments,Dallas TX,USA
161,Eric,Cornell,19/12/1961,0000-00-00,USA,US,Palo Alto CA,,,,male,2001,physics,,3,"""for the achievement of Bose-Einstein condensation in dilute gases of alkali atoms and for early fundamental studies of the properties of the condensates""",University of Colorado JILA,Boulder CO,USA
162,Wolfgang,Ketterle,21/10/1957,0000-00-00,West Germany (now Germany),DE,Heidelberg,,,,male,2001,physics,,3,"""for the achievement of Bose-Einstein condensation in dilute gases of alkali atoms and for early fundamental studies of the properties of the condensates""",Massachusetts Institute of Technology (MIT),Cambridge MA,USA
163,Carl,Wieman,26/03/1951,0000-00-00,USA,US,Corvallis OR,,,,male,2001,physics,,3,"""for the achievement of Bose-Einstein condensation in dilute gases of alkali atoms and for early fundamental studies of the properties of the condensates""",University of Colorado JILA,Boulder CO,USA
164,Raymond,Davis Jr.,14/10/1914,31/05/2006,USA,US,Washington DC,USA,US,Blue Point NY,male,2002,physics,,4,"""for pioneering contributions to astrophysics in particular for the detection of cosmic neutrinos""",University of Pennsylvania,Philadelphia PA,USA
165,Masatoshi,Koshiba,19/09/1926,12/11/2020,Japan,JP,Toyohashi,Japan,JP,Tokyo,male,2002,physics,,4,"""for pioneering contributions to astrophysics in particular for the detection of cosmic neutrinos""",University of Tokyo,Tokyo,Japan
166,Riccardo,Giacconi,06/10/1931,16/12/2018,Italy,IT,Genoa,USA,US,La Jolla CA,male,2002,physics,,2,"""for pioneering contributions to astrophysics which have led to the discovery of cosmic X-ray sources""",Associated Universities Inc.,Washington DC,USA
167,Alexei,Abrikosov,25/06/1928,29/03/2017,USSR (now Russia),RU,Moscow,,,,male,2003,physics,,3,"""for pioneering contributions to the theory of superconductors and superfluids""",Argonne National Laboratory,Argonne IL,USA
168,Vitaly L.,Ginzburg,04/10/1916,08/11/2009,Russia,RU,Moscow,,,,male,2003,physics,,3,"""for pioneering contributions to the theory of superconductors and superfluids""",P.N. Lebedev Physical Institute,Moscow,Russia
169,Anthony J.,Leggett,26/03/1938,0000-00-00,United Kingdom,GB,London,,,,male,2003,physics,,3,"""for pioneering contributions to the theory of superconductors and superfluids""",University of Illinois,Urbana IL,USA
170,David J.,Gross,19/02/1941,0000-00-00,USA,US,Washington DC,,,,male,2004,physics,,3,"""for the discovery of asymptotic freedom in the theory of the strong interaction""",University of California Kavli Institute for Theoretical Physics,Santa Barbara CA,USA
171,H. David,Politzer,31/08/1949,0000-00-00,USA,US,New York NY,,,,male,2004,physics,,3,"""for the discovery of asymptotic freedom in the theory of the strong interaction""",California Institute of Technology (Caltech),Pasadena CA,USA
172,Frank,Wilczek,15/05/1951,0000-00-00,USA,US,New York NY,,,,male,2004,physics,,3,"""for the discovery of asymptotic freedom in the theory of the strong interaction""",Massachusetts Institute of Technology (MIT),Cambridge MA,USA
173,Roy J.,Glauber,01/09/1925,26/12/2018,USA,US,New York NY,USA,US,Newton MA,male,2005,physics,,2,"""for his contribution to the quantum theory of optical coherence""",Harvard University,Cambridge MA,USA
174,John L.,Hall,21/08/1934,0000-00-00,USA,US,Denver CO,,,,male,2005,physics,,4,"""for their contributions to the development of laser-based precision spectroscopy including the optical frequency comb technique""",University of Colorado JILA,Boulder CO,USA
175,Theodor W.,Hänsch,30/10/1941,0000-00-00,Germany,DE,Heidelberg,,,,male,2005,physics,,4,"""for their contributions to the development of laser-based precision spectroscopy including the optical frequency comb technique""",Max-Planck-Institut für Quantenoptik,Garching,Germany
176,John C.,Mather,07/08/1946,0000-00-00,USA,US,Roanoke VA,,,,male,2006,physics,,2,"""for their discovery of the blackbody form and anisotropy of the cosmic microwave background radiation""",NASA Goddard Space Flight Center,Greenbelt MD,USA
177,George F.,Smoot,20/02/1945,0000-00-00,USA,US,Yukon FL,,,,male,2006,physics,,2,"""for their discovery of the blackbody form and anisotropy of the cosmic microwave background radiation""",University of California,Berkeley CA,USA
178,Albert,Fert,07/03/1938,0000-00-00,France,FR,Carcassonne,,,,male,2007,physics,,2,"""for the discovery of Giant Magnetoresistance""",Universit&eacute,,
179,Peter,Grünberg,18/05/1939,09/04/2018,Czechoslovakia (now Czech Republic),CZ,Plzen,Germany,DE,Jülich,male,2007,physics,,2,"""for the discovery of Giant Magnetoresistance""",Forschungszentrum J&uuml,,
180,Yoichiro,Nambu,18/01/1921,05/07/2015,Japan,JP,Tokyo,Japan,JP,Osaka,male,2008,physics,,2,"""for the discovery of the mechanism of spontaneous broken symmetry in subatomic physics""",Enrico Fermi Institute University of Chicago,Chicago IL,USA
181,Makoto,Kobayashi,07/04/1944,0000-00-00,Japan,JP,Nagoya,,,,male,2008,physics,,4,"""for the discovery of the origin of the broken symmetry which predicts the existence of at least three families of quarks in nature""",High Energy Accelerator Research Organization (KEK),Tsukuba,Japan
182,Toshihide,Maskawa,07/02/1940,23/07/2021,Japan,JP,Nagoya,Japan,JP,Kyoto,male,2008,physics,,4,"""for the discovery of the origin of the broken symmetry which predicts the existence of at least three families of quarks in nature""",Kyoto Sangyo University,Kyoto,Japan
183,Charles K.,Kao,04/11/1933,23/09/2018,China,CN,Shanghai,,,Hong Kong,male,2009,physics,,2,"""for groundbreaking achievements concerning the transmission of light in fibers for optical communication""",Standard Telecommunication Laboratories,Harlow,United Kingdom
184,Willard S.,Boyle,19/08/1924,07/05/2011,Canada,CA,Amherst NS,Canada,CA,Truro NS,male,2009,physics,,4,"""for the invention of an imaging semiconductor circuit - the CCD sensor""",Bell Laboratories,Murray Hill NJ,USA
185,George E.,Smith,10/05/1930,0000-00-00,USA,US,White Plains NY,,,,male,2009,physics,,4,"""for the invention of an imaging semiconductor circuit - the CCD sensor""",Bell Laboratories,Murray Hill NJ,USA
186,Andre,Geim,21/10/1958,0000-00-00,Russia,RU,Sochi,,,,male,2010,physics,,2,"""for groundbreaking experiments regarding the two-dimensional material graphene""",University of Manchester,Manchester,United Kingdom
187,Konstantin,Novoselov,23/08/1974,0000-00-00,Russia,RU,Nizhny Tagil,,,,male,2010,physics,,2,"""for groundbreaking experiments regarding the two-dimensional material graphene""",University of Manchester,Manchester,United Kingdom
188,Saul,Perlmutter,1959-00-00,0000-00-00,USA,US,Champaign-Urbana IL,,,,male,2011,physics,,2,"""for the discovery of the accelerating expansion of the Universe through observations of distant supernovae""",Lawrence Berkeley National Laboratory,Berkeley CA,USA
189,Brian P.,Schmidt,24/02/1967,0000-00-00,USA,US,Missoula MT,,,,male,2011,physics,,4,"""for the discovery of the accelerating expansion of the Universe through observations of distant supernovae""",Australian National University,Weston Creek,Australia
190,Adam G.,Riess,16/12/1969,0000-00-00,USA,US,Washington DC,,,,male,2011,physics,,4,"""for the discovery of the accelerating expansion of the Universe through observations of distant supernovae""",Johns Hopkins University,Baltimore MD,USA
191,Serge,Haroche,11/09/1944,0000-00-00,Morocco,MA,Casablanca,,,,male,2012,physics,,2,"""for ground-breaking experimental methods that enable measuring and manipulation of individual quantum systems""",Collège de France,Paris,France
192,David J.,Wineland,24/02/1944,0000-00-00,USA,US,Milwaukee WI,,,,male,2012,physics,,2,"""for ground-breaking experimental methods that enable measuring and manipulation of individual quantum systems""",National Institute of Standards and Technology,Boulder CO,USA
193,François,Englert,06/11/1932,0000-00-00,Belgium,BE,Etterbeek,,,,male,2013,physics,,2,"""for the theoretical discovery of a mechanism that contributes to our understanding of the origin of mass of subatomic particles and which recently was confirmed through the discovery of the predicted fundamental particle by the ATLAS and CMS experiments at CERN's Large Hadron Collider""",Université Libre de Bruxelles,Brussels,Belgium
194,Peter,Higgs,29/05/1929,0000-00-00,United Kingdom,GB,Newcastle upon Tyne,,,,male,2013,physics,,2,"""for the theoretical discovery of a mechanism that contributes to our understanding of the origin of mass of subatomic particles and which recently was confirmed through the discovery of the predicted fundamental particle by the ATLAS and CMS experiments at CERN's Large Hadron Collider""",University of Edinburgh,Edinburgh,United Kingdom
195,Isamu,Akasaki,30/01/1929,01/04/2021,Japan,JP,Chiran,Japan,JP,Nagoya,male,2014,physics,,3,"""for the invention of efficient blue light-emitting diodes which has enabled bright and energy-saving white light sources""",Meijo University,Nagoya,Japan
196,Hiroshi,Amano,11/09/1960,0000-00-00,Japan,JP,Hamamatsu,,,,male,2014,physics,,3,"""for the invention of efficient blue light-emitting diodes which has enabled bright and energy-saving white light sources""",Nagoya University,Nagoya,Japan
197,Shuji,Nakamura,22/05/1954,0000-00-00,Japan,JP,Ikata,,,,male,2014,physics,,3,"""for the invention of efficient blue light-emitting diodes which has enabled bright and energy-saving white light sources""",University of California,Santa Barbara CA,USA
198,Takaaki,Kajita,09/03/1959,0000-00-00,Japan,JP,Higashimatsuyama,,,,male,2015,physics,,2,"""for the discovery of neutrino oscillations which shows that neutrinos have mass""",University of Tokyo,Kashiwa,Japan
199,Arthur B.,McDonald,29/08/1943,0000-00-00,Canada,CA,Sydney,,,,male,2015,physics,,2,"""for the discovery of neutrino oscillations which shows that neutrinos have mass""",Queen's University,Kingston,Canada
200,David J.,Thouless,21/09/1934,06/04/2019,United Kingdom,GB,Bearsden,United Kingdom,GB,Cambridge,male,2016,physics,,2,"""for theoretical discoveries of topological phase transitions and topological phases of matter""",University of Washington,Seattle WA,USA
201,F. Duncan M.,Haldane,14/09/1951,0000-00-00,United Kingdom,GB,London,,,,male,2016,physics,,4,"""for theoretical discoveries of topological phase transitions and topological phases of matter""",Princeton University,Princeton NJ,USA
202,J. Michael,Kosterlitz,22/06/1943,0000-00-00,United Kingdom,GB,Aberdeen,,,,male,2016,physics,,4,"""for theoretical discoveries of topological phase transitions and topological phases of matter""",Brown University,Providence RI,USA
203,Rainer,Weiss,29/09/1932,0000-00-00,Germany,DE,Berlin,,,,male,2017,physics,,2,"""for decisive contributions to the LIGO detector and the observation of gravitational waves""",LIGO/VIRGO Collaboration,,
204,Barry C.,Barish,27/01/1936,0000-00-00,USA,US,Omaha NE,,,,male,2017,physics,,4,"""for decisive contributions to the LIGO detector and the observation of gravitational waves""",LIGO/VIRGO Collaboration,,
205,Kip S.,Thorne,01/06/1940,0000-00-00,USA,US,Logan UT,,,,male,2017,physics,,4,"""for decisive contributions to the LIGO detector and the observation of gravitational waves""",LIGO/VIRGO Collaboration,,
206,Arthur,Ashkin,02/09/1922,21/09/2020,USA,US,New York NY,USA,US,Rumson NJ,male,2018,physics,"""for groundbreaking inventions in the field of laser physics""",2,"""for the optical tweezers and their application to biological systems""",Bell Laboratories,Holmdel NJ,USA
207,Gérard,Mourou,22/06/1944,0000-00-00,France,FR,Albertville,,,,male,2018,physics,"""for groundbreaking inventions in the field of laser physics""",4,"""for their method of generating high-intensity ultra-short optical pulses""",École Polytechnique,Palaiseau,France
208,James,Peebles,25/04/1935,0000-00-00,Canada,CA,Winnipeg,,,,male,2019,physics,"""for contributions to our understanding of the evolution of the universe and Earth’s place in the cosmos""",2,"""for theoretical discoveries in physical cosmology""",Princeton University,Princeton NJ,USA
209,Michel,Mayor,12/01/1942,0000-00-00,Switzerland,CH,Lausanne,,,,male,2019,physics,"""for contributions to our understanding of the evolution of the universe and Earth’s place in the cosmos""",4,"""for the discovery of an exoplanet orbiting a solar-type star""",University of Geneva,Geneva,Switzerland
210,Didier,Queloz,23/02/1966,0000-00-00,Switzerland,CH,Geneva,,,,male,2019,physics,"""for contributions to our understanding of the evolution of the universe and Earth’s place in the cosmos""",4,"""for the discovery of an exoplanet orbiting a solar-type star""",University of Geneva,Geneva,Switzerland
211,Roger,Penrose,08/08/1931,0000-00-00,United Kingdom,GB,Colchester,,,,male,2020,physics,,2,"""for the discovery that black hole formation is a robust prediction of the general theory of relativity""",University of Oxford,Oxford,United Kingdom
212,Reinhard,Genzel,24/03/1952,0000-00-00,Germany,DE,Bad Homburg vor der Höhe,,,,male,2020,physics,,4,"""for the discovery of a supermassive compact object at the centre of our galaxy""",Max Planck Institute for Extraterrestrial Physics,Garching,Germany
213,Syukuro,Manabe,21/09/1931,0000-00-00,Japan,JP,Shingu Ehime,,,,male,2021,physics,"""for groundbreaking contributions to our understanding of complex physical systems""",4,"""for the physical modelling of Earth’s climate quantifying variability and reliably predicting global warming""",Princeton University,Princeton NJ,USA
214,Klaus,Hasselmann,25/10/1931,0000-00-00,Germany,DE,Hamburg,,,,male,2021,physics,"""for groundbreaking contributions to our understanding of complex physical systems""",4,"""for the physical modelling of Earth’s climate quantifying variability and reliably predicting global warming""",Max Planck Institute for Meteorology,Hamburg,Germany
215,Giorgio,Parisi,04/08/1948,0000-00-00,Italy,IT,Rome,,,,male,2021,physics,"""for groundbreaking contributions to our understanding of complex physical systems""",2,"""for the discovery of the interplay of disorder and fluctuations in physical systems from atomic to planetary scales""",Sapienza University of Rome,Rome,Italy
"uncovered the life-world of the occupation""""""",,,,,,,,,,,,,,,,,,,
